gene,progenitor,effector,terminal exhausted,cycling,other,objective function
Gucy1b1,0.2291000532144491,0.1921462829962537,0.2757294163589082,0.2912003731857034,0.0118238742446855,4.17323448108519
Smim41,0.2291000533350204,0.1921462829561473,0.2757294165157009,0.2912003729455362,0.0118238742475949,4.1732344815673645
Hdhd3,0.2291000533944615,0.1921462829324242,0.2757294165803279,0.2912003728255609,0.0118238742672254,4.17323448182265
Gm5165,0.2291000532529617,0.1921462829842402,0.2757294164115471,0.2912003731093074,0.0118238742419435,4.173234481235659
Hcfc2,0.2291000532608229,0.192146282981404,0.2757294164210601,0.2912003730935605,0.0118238742431526,4.173234481268082
Igsf5,0.2291000528997767,0.1921462831031018,0.2757294159566851,0.2912003738133696,0.0118238742270664,4.173234479817104
Matk,0.1332066551711461,0.1916221977291778,0.2584124021817138,0.399488869640772,0.0172698752771903,3.081523354187655
Dedd2,0.22910005324538,0.1921462829878813,0.2757294164052769,0.2912003731248554,0.0118238742366063,4.173234481200362
Nsmce1,0.282744172756587,0.1482854377749489,0.2316909210107771,0.3272038379071612,0.0100756305505256,4.9911428514402605
Gm13274,0.2291000533435144,0.1921462829534745,0.2757294165272356,0.2912003729286778,0.0118238742470975,4.173234481600655
1190007I07Rik,0.1504805246584587,0.173964464760899,0.2476991134388683,0.4156111474481733,0.0122447496936005,3.3285296409225733
Agrp,0.2291000531036041,0.192146283034698,0.2757294162198096,0.2912003734071234,0.0118238742347646,4.173234480634911
Emc7,0.2645610168402761,0.2292746682098376,0.1827786325309194,0.2977791038592505,0.0256065785597163,5.1890033899964925
Adam3,0.1504805250300255,0.1739644650519954,0.2476991132415212,0.4156111470082572,0.0122447496682005,3.3285296473231707
Pfdn2,0.3039067756847738,0.2413318348551331,0.1689547294729889,0.2783160228947375,0.0074906370923665,5.823872139751386
Col1a1,0.2291000531602569,0.192146283015771,0.2757294162932175,0.2912003732942437,0.011823874236511,4.17323448086184
Fbxw9,0.1724743322632915,0.2236929047975241,0.2378315939099596,0.353781798784861,0.0122193702443636,3.7653023765184295
D5Ertd579e,0.2291000532823615,0.1921462829772076,0.275729416458588,0.2912003730518401,0.0118238742300026,4.173234481341014
Slc16a10,0.2291000530172876,0.192146283063706,0.2757294161085117,0.2912003735791761,0.0118238742313183,4.17323448028841
Slc25a16,0.229100053350529,0.1921462829483303,0.2757294165273428,0.2912003729135855,0.0118238742602124,4.173234481641211
Serpinb9,0.1523564885130803,0.250593019949385,0.2521859879594786,0.3305183084299107,0.0143461951481453,3.4904066350053267
Evx1os,0.2291000530559811,0.1921462830501818,0.2757294161567337,0.2912003735018419,0.0118238742352614,4.173234480446054
Zbtb34,0.2291000533711433,0.1921462829401412,0.2757294165498781,0.2912003728719928,0.0118238742668444,4.173234481729574
Gca,0.1504805248606382,0.1739644649335202,0.2476991133344806,0.4156111472173345,0.0122447496540262,3.3285296444853634
Prr22,0.1504805249331611,0.1739644649887018,0.247699113295618,0.4156111471304907,0.0122447496520281,3.3285296457254416
Rpgr,0.2291000533016614,0.1921462829673754,0.2757294164727425,0.2912003730120369,0.0118238742461836,4.173234481433374
Cnbp,0.1523557870818219,0.2505907482942449,0.2521876575888566,0.3305195749335832,0.0143462321014932,3.490383313131984
Ccdc124,0.3030706695239004,0.2237733019852626,0.1647741267896002,0.2827753237043421,0.0256065779968944,5.7524660807704455
Zzz3,0.1504805247433592,0.1739644648358049,0.2476991133955419,0.4156111473526877,0.012244749672606,3.3285296424322866
Gen1,0.2291000533022887,0.1921462829642164,0.2757294164640965,0.2912003730096117,0.0118238742597864,4.173234481449006
Gm28536,0.2291000530613026,0.1921462830466087,0.2757294161578716,0.2912003734905236,0.0118238742436934,4.173234480475355
Apoa2,0.2291000533041629,0.1921462829653195,0.2757294164720704,0.2912003730065666,0.0118238742518805,4.173234481448823
Atp2a1,0.2291000532632177,0.1921462829808745,0.275729416425031,0.2912003730888966,0.0118238742419801,4.17323448127647
Cdkal1,0.2118261840643983,0.2098040160076292,0.2864427051876816,0.2750780948767871,0.0168489998635037,3.9262281979990306
Gm4251,0.2291000533237641,0.1921462829559252,0.2757294164883425,0.2912003729663774,0.0118238742655907,4.1732344815399935
Ctnnbl1,0.2291000532548389,0.1921462829825086,0.2757294164104375,0.2912003731051271,0.0118238742470877,4.173234481248091
F420014N23Rik,0.2291000530515174,0.1921462830530167,0.2757294161552591,0.291200373511271,0.0118238742289356,4.173234480422197
Mars,0.2291000532394385,0.1921462829896062,0.275729416396744,0.2912003731365902,0.011823874237621,4.17323448117772
Epn1,0.1724743320486013,0.2236929050169853,0.2378315940490262,0.3537817986495524,0.0122193702358346,3.7653023735955604
Trip11,0.322011855669967,0.1803561422033381,0.2111101118023396,0.2814967648489159,0.0050251254754392,5.6749219447943515
Rcc2,0.3636587399876503,0.1470581311513427,0.1942127028544271,0.2929228575281178,0.0021475684784618,6.216181216102937
Ccdc85c,0.2291000533157839,0.1921462829629081,0.2757294164918463,0.2912003729839979,0.0118238742454635,4.1732344814888265
Fam76a,0.2291000529091589,0.1921462830983877,0.275729415963776,0.2912003737940465,0.0118238742346308,4.173234479861712
Acadm,0.2291000533898159,0.1921462829353862,0.2757294165788299,0.291200372835379,0.011823874260589,4.173234481797771
Penk,0.2291000530904855,0.1921462830372328,0.2757294161968844,0.2912003734325259,0.0118238742428712,4.173234480590587
Commd8,0.2291000532847124,0.1921462829741383,0.2757294164543098,0.291200373046246,0.0118238742405933,4.173234481360589
Gpi1,0.1268738790638012,0.2086884365006003,0.2809610051446015,0.3704167190833548,0.0130599602076421,2.9229954622869774
Mta2,0.3695342749387648,0.2110762864833467,0.1818924139253341,0.2313345602739341,0.0061624643786203,6.490749431034179
Cdipt,0.2291000532661447,0.1921462829811634,0.2757294164328863,0.2912003730835694,0.0118238742362361,4.1732344812825595
Nfs1,0.1898323763873005,0.1600755759160744,0.2963102244165796,0.3369074439896425,0.016874379290403,3.4894554631744157
Mafk,0.229100053286815,0.1921462829746023,0.2757294164607753,0.2912003730425213,0.0118238742352857,4.173234481363822
Efhd2,0.4282498410876245,0.2103090866068551,0.1531835742145623,0.1990292837111172,0.0092282143798406,7.366165175386451
Mrrf,0.2291000534055473,0.192146282929185,0.275729416596182,0.2912003728036577,0.0118238742654278,4.17323448186499
B4galt3,0.2291000530652195,0.1921462830469507,0.2757294161682406,0.2912003734833769,0.0118238742362121,4.1732344804837025
1700088E04Rik,0.2291000531766344,0.1921462830101973,0.2757294163141109,0.2912003732615709,0.0118238742374864,4.173234480927896
Zmynd12,0.2291000532512589,0.1921462829857397,0.275729416412325,0.291200373113071,0.0118238742376052,4.173234481224701
Fis1,0.3679143465748059,0.1564684458387911,0.1913801817928747,0.2781308432116309,0.0061061825818971,6.295415300466066
Emg1,0.5435895902088601,0.2487179733235852,0.0846154221247553,0.1230770143427993,0.0,9.283144921701703
Nptn,0.2711905719934718,0.2416145978417089,0.2139835134923666,0.2598024752017061,0.0134088414707465,5.149641349034737
Hypk,0.2291000532364401,0.1921462829903276,0.2757294163919599,0.2912003731424528,0.0118238742388195,4.173234481166955
Dcakd,0.2291000533389259,0.1921462829564942,0.2757294165260584,0.2912003729384126,0.0118238742401086,4.173234481575661
Sct,0.2291000530067719,0.1921462830605965,0.2757294160736465,0.29120037359749,0.0118238742614951,4.173234480275747
Hsd17b11,0.2291000532467426,0.1921462829870633,0.2757294164058789,0.291200373121996,0.0118238742383191,4.173234481207434
Map7d3,0.1898323765789537,0.1600755759583332,0.2963102244887392,0.3369074436848387,0.016874379289135,3.489455465207633
Pnpla3,0.2291000529587986,0.1921462830763398,0.2757294160105745,0.2912003736929628,0.0118238742613239,4.173234480084849
Tomm6os,0.2291000530233682,0.1921462830611702,0.2757294161147731,0.2912003735668597,0.0118238742338286,4.173234480315009
Gm19967,0.2291000530201239,0.1921462830620817,0.2757294161100165,0.2912003735732552,0.0118238742345224,4.1732344803027805
Xaf1,0.2291000535779438,0.1921462828712354,0.2757294168184309,0.2912003724600185,0.0118238742723712,4.173234482557105
Foxred2,0.2291000532484443,0.1921462829862096,0.2757294164071695,0.2912003731184917,0.0118238742396847,4.173234481215518
Elmsan1,0.1504805247425501,0.1739644648445444,0.2476991133979443,0.4156111473592661,0.0122447496556949,3.3285296424710875
Ccdc88c,0.1504805250692231,0.1739644650911561,0.2476991132224812,0.4156111469669173,0.0122447496502222,3.3285296480459436
Camk2b,0.2291000532589038,0.1921462829832733,0.2757294164225123,0.2912003730978737,0.0118238742374367,4.173234481254932
Mcub,0.2291000532044909,0.1921462830007689,0.2757294163498157,0.2912003732060186,0.0118238742389059,4.173234481040017
Ankrd55,0.2291000532971635,0.1921462829699403,0.2757294164703207,0.2912003730214223,0.0118238742411531,4.173234481410633
Gm26724,0.2291000531427242,0.1921462830229358,0.2757294162746923,0.2912003733296981,0.0118238742299494,4.173234480785795
Zfp39,0.229100053118987,0.1921462830286256,0.2757294162367492,0.2912003733761013,0.0118238742395366,4.173234480700681
Gm10076,0.3679131450956691,0.156469161680194,0.1913803950579009,0.2781310969899071,0.0061062011763286,6.295400881160546
Rrp7a,0.150480524698922,0.1739644648106231,0.2476991134211704,0.4156111474110744,0.0122447496582098,3.328529641721004
H2afv,0.5534247308351066,0.2474886604446783,0.0926940063148461,0.1018264037085281,0.0045661986968409,9.343014316615633
Sbf2,0.2291000532601399,0.1921462829819489,0.2757294164211907,0.2912003730950476,0.0118238742416728,4.173234481263938
Pepd,0.2291000532965227,0.192146282972268,0.275729416476269,0.291200373023541,0.0118238742313991,4.173234481398664
Nat8f4,0.2291000532099484,0.1921462830002307,0.2757294163610085,0.2912003731956565,0.0118238742331558,4.173234481056161
Fbxo11,0.2291000531990291,0.1921462830044761,0.2757294163487753,0.2912003732176512,0.0118238742300683,4.173234481009767
Dnajb6,0.4282498901707291,0.2103090792864007,0.1531835579973437,0.199029258689552,0.0092282138559744,7.366165855566205
Eaf2,0.2291000532582962,0.1921462829847078,0.2757294164256743,0.2912003730995749,0.0118238742317467,4.17323448124702
Bcl7b,0.1724743320667144,0.2236929049984697,0.2378315940350878,0.3537817986367076,0.0122193702630203,3.7653023737873217
Rtl6,0.2291000531772138,0.192146283009195,0.2757294163122685,0.291200373260094,0.0118238742412284,4.173234480933812
Ddit4l,0.2291000530845635,0.1921462830420724,0.2757294161983866,0.2912003734454655,0.0118238742295119,4.173234480554139
Samd15,0.2291000533564229,0.1921462829489713,0.2757294165433505,0.2912003729028818,0.0118238742483733,4.173234481653209
Slc35a2,0.2291000532304913,0.1921462829927956,0.275729416385793,0.2912003731544972,0.0118238742364227,4.17323448114099
Fkbp1b,0.2291000531677163,0.1921462830137074,0.2757294163042575,0.2912003732795515,0.0118238742347671,4.173234480889811
Fam49a,0.2291000533632885,0.1921462829442841,0.2757294165445709,0.2912003728882485,0.0118238742596078,4.173234481691356
Coq8a,0.2291000533111826,0.1921462829673095,0.2757294164950695,0.2912003729943072,0.0118238742321312,4.173234481457657
Zfp683,0.2291000532556677,0.1921462829850905,0.2757294164206796,0.2912003731046149,0.0118238742339472,4.173234481238696
Gm17029,0.2291000533442538,0.1921462829530176,0.2757294165275208,0.2912003729271209,0.0118238742480867,4.17323448160455
Mst1,0.2291000534130934,0.1921462829265399,0.275729416605562,0.2912003727885727,0.0118238742662319,4.173234481895768
Rfxank,0.2291000532668849,0.1921462829804331,0.2757294164322964,0.2912003730819021,0.0118238742384834,4.173234481287673
Mpv17l2,0.133206655395468,0.1916221979611486,0.2584124020638826,0.3994888692931582,0.0172698752863423,3.081523358106578
Sptb,0.2291000532245502,0.1921462829956664,0.275729416380936,0.2912003731666877,0.0118238742321594,4.173234481113252
Gm11423,0.1898323769230499,0.1600755760589265,0.296310224572421,0.3369074431558443,0.016874379289758,3.4894554691689113
Ubxn6,0.1724743320423678,0.2236929050233573,0.2378315940521789,0.3537817986358876,0.0122193702462083,3.7653023734886886
Gm16104,0.2291000533448148,0.1921462829422369,0.2757294164942747,0.2912003729217824,0.011823874296891,4.173234481653918
Tent5a,0.2286632298741681,0.2141909110741716,0.2373320201514288,0.3028669391504355,0.0169468997497958,4.424160492836048
Synj1,0.2291000533787265,0.1921462829408342,0.2757294165700514,0.2912003728581692,0.0118238742522187,4.173234481745599
Plin3,0.2291000532479319,0.1921462829862789,0.2757294164061789,0.291200373119472,0.011823874240138,4.173234481213918
Il1r2,0.2291000532822667,0.1921462829739421,0.2757294164478912,0.2912003730507153,0.0118238742451846,4.1732344813553
Lgr4,0.2291000532037073,0.1921462830017239,0.2757294163510235,0.2912003732078561,0.011823874235689,4.173234481033795
Prdm2,0.1898323765861438,0.1600755759712242,0.2963102244704671,0.3369074436817512,0.0168743792904135,3.489455465426055
Slc36a4,0.2291000532494161,0.1921462829821013,0.2757294163962947,0.2912003731150477,0.0118238742571399,4.173234481236239
Sox12,0.2291000532685946,0.1921462829741984,0.2757294164163485,0.2912003730762391,0.0118238742646194,4.173234481319715
Ptges3l,0.2291000532619486,0.1921462829808185,0.2757294164218472,0.2912003730912341,0.0118238742441515,4.173234481273522
Fubp3,0.2291000533347724,0.1921462829582433,0.2757294165218353,0.2912003729468325,0.0118238742383163,4.173234481557419
Fbxw5,0.2291000531467069,0.1921462830208704,0.2757294162774964,0.2912003733214698,0.0118238742334563,4.173234480805016
Gm16845,0.2291000530079204,0.1921462830670291,0.2757294160969949,0.2912003735979174,0.0118238742301381,4.173234480250028
Ptprs,0.1724743322388928,0.2236929048224651,0.2378315939300868,0.3537817988170356,0.0122193701915195,3.765302376293739
Wdr26,0.1875841734981697,0.1623737367916315,0.2983585856170123,0.342003369359227,0.0096801347339594,3.473568594863977
AI837181,0.2291000531011326,0.1921462830246347,0.2757294161816853,0.2912003734077094,0.0118238742848379,4.17323448067345
Hook3,0.2291000533117242,0.1921462829663381,0.2757294164932365,0.291200372992913,0.011823874235788,4.17323448146334
Dnaja4,0.2291000532861286,0.192146282973827,0.2757294164566638,0.2912003730434888,0.0118238742398916,4.173234481365542
Fmnl1,0.2982193649375567,0.2744226687748908,0.1777179233929586,0.2402982853572393,0.0093417575373545,5.772494051437891
Cd200r2,0.2291000532113908,0.1921462829966417,0.2757294163529131,0.2912003731915444,0.0118238742475097,4.173234481075758
Irf8,0.1523573924221884,0.2505925153378363,0.2521857950096206,0.3305180781310904,0.0143462190992642,3.490417648220862
Nfia,0.1898323765739796,0.1600755759393508,0.2963102245200555,0.3369074436795439,0.01687437928707,3.489455464929993
Rpa1,0.4042177793188984,0.1647350570157537,0.1639778399664867,0.2595786859825095,0.0074906377163516,6.912785882241222
Ucp3,0.2291000532547215,0.1921462829847746,0.2757294164174266,0.2912003731062483,0.0118238742368288,4.173234481237717
Zfp229,0.1504805246199678,0.1739644647391335,0.2476991134610772,0.4156111474987751,0.0122447496810462,3.3285296403067326
Riok2,0.2291000533065636,0.1921462829621257,0.2757294164675106,0.2912003730008303,0.0118238742629698,4.173234481469079
1700028E10Rik,0.2291000533475153,0.1921462829522099,0.2757294165326509,0.2912003729207347,0.0118238742468889,4.173234481616361
Baiap2l2,0.2291000532689892,0.1921462829790596,0.2757294164328727,0.2912003730774423,0.0118238742416361,4.173234481299085
Pcdh1,0.2291000531475318,0.1921462830193328,0.2757294162745176,0.2912003733193233,0.0118238742392943,4.173234480813935
Gm30177,0.2291000529964927,0.1921462830713467,0.2757294160837901,0.2912003736208859,0.0118238742274845,4.17323448020203
Ttll12,0.2291000533137561,0.192146282960399,0.2757294164789993,0.2912003729867687,0.0118238742600768,4.173234481494879
Vps51,0.2291000531727509,0.1921462830089428,0.2757294163008952,0.2912003732682919,0.011823874249119,4.173234480923689
Dram1,0.229100053307861,0.1921462829647663,0.2757294164790505,0.29120037299947,0.0118238742488522,4.1732344814606
Prmt1,0.4102561874471409,0.3153846883413904,0.1112820983661496,0.163077025845319,0.0,7.642676474575074
Zfp458,0.2291000533397067,0.1921462829506783,0.2757294165092546,0.2912003729346438,0.0118238742657165,4.173234481603501
Gm50335,0.2291000532584942,0.1921462829847627,0.2757294164263189,0.2912003730992287,0.0118238742311954,4.173234481247276
Ttyh3,0.2291000532465868,0.1921462829876543,0.2757294164074055,0.2912003731225211,0.0118238742358321,4.173234481204412
Osr2,0.2291000534290129,0.1921462829147844,0.2757294166055462,0.2912003727542884,0.011823874296368,4.173234481988167
Arap2,0.1703103047249385,0.180031470113782,0.3090718742170154,0.3258810906308492,0.0147052603134146,3.226562318502509
Gm32950,0.229100053083443,0.1921462830418984,0.2757294161951763,0.2912003734474795,0.0118238742320026,4.173234480552089
