gene,progenitor,constraint
Mmadhc,0.1724743318888751,1
2900026A02Rik,0.1724743318884606,1
Rps19bp1,0.1724743318843569,1
9530068E07Rik,0.1724743318783607,1
Mllt3,0.1724743318653331,1
Ints11,0.1724743318274363,1
Tfg,0.1724743318208446,1
Igfbp7,0.1724743316945478,1
Cebpg,0.1723697285349277,1
Sipa1,0.172369728214749,1
Washc3,0.1723697280340408,1
Ubfd1,0.1723697279770149,1
Arih2,0.1723697279399566,1
Smg6,0.1723697278705975,1
Evl,0.1723697278035766,1
Igbp1,0.1723697277265463,1
Gnptg,0.172369727342341,1
Prkca,0.1723697273260092,1
Pde7a,0.1723697272642386,1
Rpia,0.1723697268105959,1
Skap1,0.1718396189643292,1
Cd27,0.1712215543333835,1
Lancl1,0.1703103057281593,1
Hnrnpll,0.1703103056717677,1
Fuca1,0.1703103056578838,1
Rassf5,0.1703103053931275,1
Mob2,0.1703103053905462,1
Atxn7l3b,0.170310305348854,1
Ssbp3,0.1703103052613577,1
Arap2,0.1703103047249385,1
Adipor2,0.1703103045441319,1
March5,0.1702449388903529,1
Tgif1,0.1687538035702859,1
Calm2,0.1679142061731445,1
Rabgap1l,0.16684784069046,1
Tnfrsf1b,0.1663096383456645,1
Akirin1,0.1660886487878667,1
Ehd1,0.1649652203788563,1
Kras,0.1649652203573814,1
Cox20,0.1649652200442281,1
Tmem134,0.1649652180003681,1
Bloc1s1,0.1649652171572667,1
Rab7,0.1649652164485309,1
0610010K14Rik,0.1649652151458599,1
Wdr43,0.1633786268691932,1
AI413582,0.1633786253358226,1
Pkp3,0.1633786246688207,1
Zfp593,0.1633786221481045,1
1500011B03Rik,0.1633786179472843,1
Zfp36l2,0.1613651435863286,1
Cirbp,0.1610182164964147,1
Sash3,0.1610182106643846,1
Neurl3,0.1606300816600105,1
Dnajc7,0.1602131369272138,1
Rnf10,0.1602131343322257,1
Ube2j1,0.1602131342114466,1
C1d,0.160213128849202,1
Bri3bp,0.1602131283906751,1
Snx6,0.1602131268532907,1
Acaa1a,0.1602131254264777,1
Rnf114,0.1602131251073529,1
Napa,0.160213123933797,1
Timm17b,0.1602131238240573,1
Smim11,0.1602131186192852,1
Lat2,0.1602131180063772,1
Ctsc,0.1595239366168583,1
Copz1,0.1593556346509646,1
Rab4b,0.1588200270418034,1
Tsc22d4,0.1588200186916241,1
Trbc1,0.1581094344164001,1
Rsrp1,0.1579796046828203,1
Ech1,0.1579795183500811,1
Map2k2,0.1563386539564577,1
Ankrd12,0.1552080625508602,1
Samhd1,0.1547080275476633,1
Flna,0.153807439396533,1
Nfkbib,0.153807420112318,1
Tprgl,0.1533131211308017,1
Phf11b,0.1528476565888687,1
Slk,0.1528476562616715,1
Prf1,0.1523586830724607,1
Tnfrsf9,0.1523581785055469,1
Irf8,0.1523573924221884,1
Mt1,0.1523571980606762,1
Hsp90aa1,0.1523570250608359,1
Cyba,0.1523569956750672,1
Tpm3,0.1523568267206764,1
Ube2s,0.1523567318718373,1
Pdia3,0.1523566891721824,1
Tpi1,0.1523566847259474,1
Pglyrp1,0.1523566468181976,1
H2-Q7,0.1523565591095605,1
Prelid1,0.1523565315433165,1
Il2rb,0.1523565180567373,1
Serpinb9,0.1523564885130803,1
Rps27l,0.1523564774146829,1
Hspa5,0.1523564741714343,1
Dut,0.1523564264151445,1
Set,0.1523563497082729,1
Arpc2,0.1523563177024131,1
Atp5j,0.1523563107846618,1
Cox7a2,0.1523562682577699,1
Ranbp1,0.1523562649725912,1
Pgk1,0.1523562564153344,1
Itm2b,0.1523562461173099,1
Cycs,0.1523562323149591,1
Anp32b,0.1523562209439261,1
Psme2,0.1523562144659065,1
Ctsd,0.1523561595735475,1
1810037I17Rik,0.1523561419787955,1
Edf1,0.1523561330929532,1
Arpc3,0.1523561326786808,1
Sec61g,0.1523561260615438,1
Actr3,0.152356091182975,1
Pcbp1,0.152356065821887,1
Cox6a1,0.1523560342718046,1
Slc25a5,0.1523560310338369,1
Arpc1b,0.1523560075166741,1
Psmb3,0.1523560020596984,1
Ybx3,0.152355987791039,1
Il2rg,0.152355958318275,1
Alyref,0.1523559456995191,1
Capzb,0.1523559395451126,1
Ucp2,0.1523559349249308,1
Sem1,0.1523559158068506,1
Ndufa2,0.1523559141385563,1
Srsf3,0.1523558973355215,1
Mdh2,0.1523558953803888,1
Dad1,0.1523558898960476,1
Taf10,0.1523558898121888,1
Snrpf,0.1523558838897821,1
Nap1l1,0.1523558788823367,1
Hnrnpf,0.1523558738513404,1
Krtcap2,0.1523558677373017,1
Hnrnpu,0.1523558602703273,1
Ppp1ca,0.1523558487967349,1
Ubl5,0.15235583657742,1
Gnai2,0.1523558358297792,1
Hspe1,0.1523558092169977,1
Fkbp1a,0.1523558075760657,1
Psmb9,0.1523558055836042,1
Serbp1,0.1523558037917859,1
Hmgn2,0.1523557985530907,1
Pdcd1,0.1523557910826391,1
Cnbp,0.1523557870818219,1
Ywhah,0.1523557742168639,1
Rbx1,0.1523557587155432,1
Ostf1,0.1523557420060123,1
Uqcrq,0.1523557363549879,1
Cox6b1,0.1523557127688808,1
Atp5g1,0.1523556822693442,1
Ppib,0.1523556679609693,1
Tmem258,0.1523556670477671,1
Laptm5,0.1523556621828248,1
Hnrnpa1,0.1523556570440611,1
Arf5,0.152355654435647,1
mt-Atp8,0.152355639750122,1
Nme1,0.1523556322160566,1
Uqcr10,0.1523556263074951,1
Atp5f1,0.1523556195313219,1
Gng5,0.1523556153583362,1
Tma7,0.1523556052826626,1
Ly6c2,0.1523556043188929,1
Psma7,0.152355589829127,1
Ndufb7,0.1523555883697157,1
Eef1g,0.1523555854499272,1
Atp5h,0.1523555780744783,1
Ptprcap,0.1523555565757237,1
Psma2,0.1523555468912014,1
Tomm6,0.1523555422393995,1
Atp5o,0.1523555381518161,1
Myl12b,0.152355491798005,1
Psme1,0.1523554846615504,1
Chchd2,0.1523554773722603,1
Arpc5,0.1523554694660922,1
Rhoa,0.1523554488875932,1
Rac1,0.1523554292897453,1
Psmb1,0.1523553945256055,1
Cox7b,0.1523553761711037,1
Ms4a4b,0.1523553751470305,1
Ifngr1,0.1523553542315017,1
Ptpn18,0.1523553321390328,1
Arpc4,0.1523553242347432,1
Tomm7,0.1523553029341029,1
Uqcrh,0.1523552903837506,1
Atp5md,0.1523552781452808,1
Prdx1,0.1523552769095327,1
Ndufa13,0.1523552114211983,1
Gnas,0.1523551942208293,1
Dynll1,0.1523551648054785,1
Atp5c1,0.1523551396829922,1
Eif3h,0.1523551121758734,1
Cnn2,0.152354985594576,1
Cd8b1,0.1523548554774649,1
Plac8,0.1523547523576099,1
S100a4,0.1523544039438442,1
Hsp90b1,0.1523541005414843,1
Sh2d2a,0.1523540916646395,1
Jund,0.1523539658408963,1
Ftl1,0.1523539051876651,1
Cdc42,0.1523538461790133,1
Sec61b,0.1523537655134373,1
Myl12a,0.1523535893824593,1
Ncl,0.1523535689708618,1
Cox17,0.1523535438743042,1
Thy1,0.1523534938810864,1
Srgn,0.1523534120440901,1
Vim,0.1523533815438576,1
Cox7c,0.1523533703076997,1
Clic1,0.1523533609208464,1
Atp5d,0.15235324849856,1
Eif3f,0.1523532032458254,1
Sumo2,0.1523531682116344,1
Arl6ip1,0.1523531134902429,1
Ywhaz,0.1523529424783146,1
Ly6e,0.1523529377346969,1
Tagln2,0.1523527268000528,1
Arhgdib,0.1523526921340171,1
Rpl22l1,0.1523526061580608,1
Atp5l,0.1523525116023574,1
H3f3a,0.1523524110938451,1
Cox5a,0.1523523976993294,1
Atp5j2,0.1523523938124559,1
Slc25a3,0.152352320639816,1
Snrpe,0.1523523174366403,1
Eno1,0.152352303570298,1
Eif4a1,0.1523522622044951,1
Pkm,0.1523521325583096,1
Cox6c,0.1523520828786801,1
Elob,0.152351836929845,1
Atp5g2,0.1523516653018037,1
Hnrnpab,0.152351451560801,1
Rpl31,0.152351415751224,1
Hint1,0.1523511392923341,1
Snrpg,0.1523510068009661,1
Lca5,0.1504805252164491,1
Toe1,0.1504805252031134,1
Fam129c,0.1504805251693699,1
Zbtb5,0.150480525164594,1
Gm11696,0.1504805251573111,1
Ccl17,0.1504805251518357,1
Serf1,0.1504805251470471,1
Golga3,0.1504805251378488,1
Sap30bp,0.1504805251351078,1
Tnfrsf19,0.1504805251247382,1
Evi5l,0.1504805251072158,1
Pwwp2a,0.1504805250910236,1
Nat10,0.1504805250897919,1
Tango2,0.1504805250743079,1
Mlh3,0.1504805250728422,1
Dusp28,0.1504805250718792,1
Stx5a,0.1504805250708107,1
Crocc,0.1504805250699005,1
Ccdc88c,0.1504805250692231,1
Mybpc1,0.1504805250688406,1
Gon4l,0.1504805250638285,1
Gm17509,0.1504805250572458,1
Ppox,0.1504805250460195,1
BC051019,0.1504805250425401,1
Ghsr,0.1504805250399465,1
Rcan1,0.15048052503967,1
C330011M18Rik,0.1504805250394206,1
P2ry1,0.1504805250355989,1
Hist1h4a,0.1504805250329036,1
Adam3,0.1504805250300255,1
Msi2,0.1504805250292857,1
Zfp629,0.1504805250283937,1
Gm10655,0.1504805250281652,1
Ccdc38,0.1504805250269546,1
Gt(ROSA)26Sor,0.1504805250215695,1
Runx2os1,0.1504805250198325,1
Gm10457,0.1504805250153328,1
Serpinb1a,0.1504805250148611,1
Ovca2,0.1504805250147349,1
Prkd3,0.1504805250143047,1
Stam,0.1504805250139692,1
Pstk,0.1504805250138404,1
Etfrf1,0.1504805250124388,1
Samd13,0.1504805250089212,1
Ube2q1,0.1504805250087709,1
Prxl2b,0.1504805250083503,1
Col5a3,0.1504805250077298,1
Wars2,0.1504805250060001,1
Ipo13,0.1504805250048756,1
Vps37c,0.1504805250022848,1
Tfpi2,0.1504805250016814,1
E430024I08Rik,0.1504805250009457,1
Deaf1,0.1504805250007534,1
1700110K17Rik,0.1504805249988734,1
Gm15601,0.1504805249985588,1
Cdc73,0.1504805249979061,1
Gdpd1,0.1504805249974285,1
Mfge8,0.1504805249957774,1
Foxc1,0.1504805249933001,1
Hpdl,0.1504805249903397,1
Gm42664,0.1504805249877367,1
Trbv5,0.1504805249860791,1
Tmem168,0.1504805249849643,1
Trdmt1,0.1504805249841769,1
Mapk8ip3,0.1504805249834144,1
C030032O16Rik,0.1504805249831419,1
Zdhhc1,0.1504805249827054,1
Inka1,0.1504805249824175,1
Camkmt,0.1504805249815025,1
Tctn2,0.150480524981129,1
Arpin,0.1504805249801781,1
Agfg2,0.1504805249768663,1
Gm20492,0.1504805249766268,1
1700063J08Rik,0.1504805249761909,1
Gtf2h4,0.1504805249740894,1
Gm14029,0.1504805249732692,1
Etnk1,0.1504805249726331,1
Dync1li2,0.150480524971678,1
Ei24,0.150480524970615,1
Borcs7,0.1504805249705187,1
Gpr22,0.1504805249694785,1
2410022M11Rik,0.1504805249693852,1
Insl6,0.1504805249692537,1
Ccl27a,0.1504805249686087,1
Slc35g1,0.1504805249683057,1
Arl16,0.1504805249681524,1
Tnfrsf26,0.1504805249674008,1
Bicdl1,0.1504805249664616,1
Comp,0.150480524966081,1
Pigf,0.1504805249618945,1
Hdac9,0.1504805249617562,1
Srp68,0.1504805249617375,1
Arrdc2,0.1504805249592646,1
Rpap2,0.1504805249579204,1
Lrrc28,0.1504805249578377,1
Stxbp2,0.1504805249574308,1
Rcbtb1,0.1504805249570356,1
Recql5,0.1504805249565977,1
Kctd21,0.150480524954051,1
Nipsnap1,0.1504805249540293,1
Armcx6,0.1504805249533768,1
Por,0.1504805249520182,1
A430057M04Rik,0.1504805249514788,1
Tmem222,0.1504805249513841,1
Esrra,0.1504805249513086,1
Cmpk2,0.1504805249509322,1
Drp2,0.1504805249502404,1
Mast1,0.1504805249494062,1
Rnd2,0.1504805249486774,1
9530077C05Rik,0.1504805249483099,1
Agtpbp1,0.1504805249482042,1
E330032C10Rik,0.1504805249473321,1
Dnah12,0.1504805249462183,1
Vps13c,0.1504805249453988,1
Tlnrd1,0.1504805249448451,1
E430024P14Rik,0.1504805249444059,1
Fcho1,0.1504805249434665,1
Gm5914,0.1504805249427021,1
Mfsd4b5,0.1504805249425924,1
Gm8817,0.1504805249418679,1
Vipr2,0.150480524940334,1
Pfkfb4,0.1504805249384582,1
Slc4a2,0.1504805249369805,1
Sec16a,0.1504805249355826,1
Zfp692,0.150480524935433,1
Gpr157,0.1504805249353338,1
Prmt2,0.1504805249332851,1
Prr22,0.1504805249331611,1
Habp2,0.1504805249330942,1
Caly,0.1504805249330071,1
Klk10,0.1504805249326707,1
Hist1h2bp,0.1504805249313549,1
Cd38,0.1504805249304063,1
Ctbp2,0.1504805249293249,1
Jmjd8,0.1504805249289972,1
Gm11630,0.1504805249264512,1
Wdr7,0.1504805249264141,1
Pcnx3,0.1504805249257513,1
Fxyd2,0.1504805249256179,1
B3galt2,0.1504805249251847,1
4930505N22Rik,0.1504805249250567,1
Recql,0.1504805249250561,1
Necab3,0.150480524924823,1
Vmn2r97,0.1504805249234315,1
Zfp46,0.1504805249221774,1
R3hdm1,0.1504805249219614,1
Tex13c2,0.1504805249182228,1
Slc36a1,0.150480524917436,1
D030034A15Rik,0.1504805249169824,1
Slc5a11,0.1504805249169398,1
Efnb1,0.1504805249167013,1
Ap3s2,0.1504805249164472,1
Gm20721,0.1504805249157228,1
Rad9a,0.1504805249157135,1
Zfp26,0.1504805249140094,1
Zfp141,0.1504805249134649,1
Klra7,0.150480524913431,1
Exd2,0.1504805249133431,1
Gm14435,0.1504805249133146,1
Card10,0.150480524913193,1
Chd3,0.1504805249129978,1
Ido1,0.1504805249120428,1
4833407H14Rik,0.1504805249119004,1
Gm49668,0.1504805249109471,1
Gm45774,0.1504805249108442,1
Gm13166,0.1504805249101447,1
Traf3ip3,0.1504805249098228,1
Gm47392,0.1504805249094366,1
Gp5,0.1504805249092964,1
Dnajb12,0.1504805249092962,1
Glrp1,0.1504805249092569,1
Kdm7a,0.1504805249090064,1
Yipf2,0.1504805249083016,1
Gm4566,0.150480524908259,1
Fxyd3,0.1504805249077497,1
Ptgs2,0.1504805249076971,1
Naf1,0.1504805249072951,1
Tsacc,0.1504805249068359,1
Gm42726,0.1504805249067519,1
Ccdc92,0.1504805249066586,1
Triqk,0.1504805249066146,1
Zmat3,0.1504805249062032,1
Tfip11,0.1504805249061582,1
Nf1,0.1504805249061226,1
Gm9958,0.1504805249060128,1
Zfhx2os,0.150480524905912,1
Gm44053,0.1504805249054588,1
Snhg9,0.1504805249048902,1
Rprd1a,0.1504805249039315,1
Itpr2,0.1504805249038723,1
Rab11fip4os1,0.150480524900391,1
Gm43728,0.1504805249001571,1
Tubb3,0.150480524900027,1
Ccdc43,0.1504805248993928,1
Gm13270,0.150480524899003,1
Slc25a1,0.1504805248987921,1
Il13,0.1504805248978212,1
Fbxo28,0.1504805248977819,1
Zbtb42,0.150480524897128,1
Mta3,0.1504805248968855,1
Pcdhgc4,0.1504805248968261,1
Upf3b,0.1504805248966481,1
Tm4sf19,0.1504805248966032,1
Cd72,0.1504805248962153,1
Gm43807,0.150480524896138,1
Lztfl1,0.1504805248956402,1
Ppm1l,0.1504805248956216,1
Gm9967,0.1504805248951023,1
Gm49086,0.1504805248949461,1
Togaram1,0.1504805248948781,1
Ptbp2,0.150480524894513,1
Prelid3a,0.1504805248936146,1
Naa10,0.1504805248933546,1
Xab2,0.1504805248929867,1
BE692007,0.1504805248912625,1
Gm33619,0.1504805248906376,1
Stx16,0.1504805248901447,1
Rmi1,0.1504805248892632,1
Gm26910,0.1504805248891726,1
Zfp974,0.150480524888089,1
Rnf157,0.1504805248879754,1
Nme3,0.1504805248874478,1
Ctps2,0.1504805248872892,1
Tvp23b,0.1504805248868275,1
Cacna1s,0.1504805248861996,1
Gm10518,0.1504805248861224,1
Kansl3,0.1504805248854968,1
1700016P03Rik,0.1504805248853033,1
Terf2ip,0.1504805248852853,1
Pde1c,0.1504805248850289,1
Fst,0.1504805248846735,1
Zfp781,0.1504805248844132,1
Mtmr7,0.1504805248838432,1
Cyp2r1,0.1504805248835572,1
Arhgef40,0.1504805248835563,1
Snapc2,0.150480524883395,1
Cfap300,0.1504805248833068,1
Gm13496,0.1504805248833004,1
Slc15a2,0.1504805248830246,1
Ttc8,0.1504805248822137,1
Ric3,0.1504805248815299,1
Rnf214,0.150480524880801,1
Ccl25,0.150480524880492,1
Senp7,0.1504805248800343,1
Gm45371,0.1504805248797407,1
Coq3,0.1504805248797337,1
Mrm3,0.1504805248796402,1
Gm45309,0.1504805248792502,1
Arid3c,0.1504805248790447,1
Fbxo40,0.1504805248790383,1
Dtx1,0.1504805248790047,1
Pdpk1,0.150480524878767,1
5830448L01Rik,0.1504805248786462,1
Gm15941,0.1504805248775414,1
Gm45155,0.1504805248773961,1
Enkur,0.1504805248768904,1
Klhl36,0.1504805248766723,1
BC065397,0.1504805248763632,1
Bahcc1,0.1504805248757975,1
Mtus2,0.1504805248757755,1
1700034H15Rik,0.1504805248756276,1
Gm49223,0.1504805248753115,1
Rmc1,0.1504805248745772,1
Amph,0.1504805248742888,1
0610009E02Rik,0.1504805248742532,1
Ppt2,0.1504805248742348,1
Nol6,0.1504805248742317,1
Cacng8,0.1504805248735341,1
Celsr1,0.1504805248723061,1
Gm20878,0.1504805248722625,1
Zfp595,0.1504805248721192,1
Aplp1,0.1504805248718356,1
Ext1,0.1504805248717531,1
Pde8b,0.1504805248710446,1
Thop1,0.1504805248699494,1
Olfml3,0.150480524869885,1
Cask,0.1504805248698052,1
Wwox,0.150480524869739,1
Gm17115,0.1504805248695603,1
Gm43813,0.1504805248694685,1
Plagl1,0.1504805248694328,1
Mapk7,0.1504805248691594,1
Clnk,0.1504805248683675,1
Rab26os,0.1504805248666957,1
Selenbp1,0.1504805248657491,1
Mlh1,0.1504805248655228,1
Slc35f5,0.1504805248654729,1
Prkab2,0.1504805248631112,1
A930029G22Rik,0.1504805248628682,1
Amn1,0.1504805248626279,1
Slc25a29,0.1504805248624818,1
Cmah,0.1504805248624405,1
Dennd6b,0.1504805248622168,1
Cmc4,0.1504805248621557,1
Smim13,0.1504805248618994,1
Stc2,0.1504805248617962,1
Eme1,0.150480524861567,1
Hsd17b7,0.1504805248607329,1
Gca,0.1504805248606382,1
Phf13,0.150480524860623,1
Krt10,0.1504805248605423,1
Mettl4,0.1504805248597518,1
Vdr,0.150480524859546,1
Atp2b2,0.1504805248592812,1
Gm16341,0.1504805248587548,1
Wfikkn1,0.1504805248584148,1
Abr,0.1504805248583279,1
A830035O19Rik,0.150480524858191,1
Kcnip2,0.1504805248579037,1
Dpp8,0.1504805248578878,1
Ighd,0.1504805248563632,1
E230013L22Rik,0.1504805248563377,1
Plpp1,0.1504805248562682,1
Bclaf3,0.1504805248554881,1
Ankfy1,0.1504805248551781,1
2610044O15Rik8,0.1504805248551687,1
Nle1,0.1504805248543579,1
Fam3a,0.1504805248542921,1
Mapkapk5,0.1504805248536154,1
A930037H05Rik,0.1504805248534775,1
Plxdc2,0.1504805248531937,1
4930500F10Rik,0.1504805248520926,1
Man2a1,0.1504805248520899,1
Ipcef1,0.1504805248520583,1
Ankmy1,0.1504805248520276,1
Ddx41,0.1504805248519085,1
Tpbgl,0.1504805248513037,1
Gm13842,0.1504805248511279,1
Zfp941,0.1504805248506607,1
Bfsp2,0.1504805248503478,1
Trbv31,0.1504805248501332,1
Gm45715,0.1504805248501031,1
1700066M21Rik,0.1504805248498318,1
Fntb,0.1504805248498113,1
Apba3,0.1504805248497419,1
Npat,0.1504805248490566,1
Zfp202,0.1504805248476134,1
Lrfn4,0.1504805248475916,1
Cadm4,0.1504805248473552,1
Btbd19,0.1504805248471881,1
Prr3,0.1504805248466091,1
Mex3b,0.15048052484653,1
Atg12,0.150480524846242,1
Erg,0.1504805248453322,1
Cd300ld,0.150480524844352,1
Mcc,0.1504805248440649,1
Zcchc7,0.1504805248438052,1
Tradd,0.1504805248430738,1
Fchsd2,0.1504805248429877,1
4930500M09Rik,0.1504805248428743,1
Nol9,0.1504805248428624,1
8030456M14Rik,0.1504805248421178,1
Cse1l,0.1504805248416218,1
Celsr2,0.150480524841588,1
Tnfrsf14,0.1504805248411875,1
Tnpo3,0.1504805248408175,1
Mrps27,0.1504805248406966,1
Dhh,0.1504805248404502,1
Cdkn2d,0.1504805248396036,1
Glt28d2,0.1504805248392672,1
Tmem56,0.1504805248391428,1
Uba3,0.1504805248387034,1
Dancr,0.1504805248385773,1
Lcmt2,0.1504805248385329,1
E230016K23Rik,0.1504805248378482,1
Hipk3,0.1504805248377872,1
5930430L01Rik,0.1504805248376746,1
Zfp213,0.1504805248375589,1
Sppl3,0.1504805248373253,1
Crb3,0.1504805248373016,1
Gm43329,0.1504805248371999,1
Mcoln2,0.1504805248369853,1
Ccr10,0.150480524836519,1
Emp1,0.1504805248361017,1
1700056N10Rik,0.1504805248351952,1
Slc27a2,0.150480524835124,1
Slc10a3,0.150480524834778,1
1700026D11Rik,0.1504805248331973,1
Slc16a11,0.1504805248325615,1
Mis12,0.1504805248325353,1
Pbx4,0.1504805248321601,1
Rxrb,0.1504805248316785,1
Adamts10,0.1504805248309502,1
Sp2,0.1504805248309176,1
2610318N02Rik,0.1504805248302176,1
Kctd13,0.1504805248300183,1
Mxd4,0.1504805248300171,1
Lrrc14,0.1504805248299819,1
Wdpcp,0.1504805248292277,1
Tsen34,0.1504805248284183,1
Dpy19l3,0.1504805248277064,1
Gm34455,0.1504805248276808,1
Trp73,0.1504805248271597,1
Mrpl50,0.1504805248269685,1
Tesc,0.1504805248269563,1
Abcb6,0.1504805248269544,1
Noc3l,0.1504805248269092,1
1700037C18Rik,0.1504805248268588,1
Cryz,0.1504805248264982,1
Tesmin,0.1504805248264602,1
Mfsd5,0.1504805248262129,1
Sap130,0.1504805248252644,1
4933406C10Rik,0.1504805248252493,1
Aebp1,0.1504805248251464,1
Dst,0.1504805248248618,1
Tmem87b,0.1504805248245398,1
Kiss1r,0.1504805248242975,1
Rnf169,0.1504805248241229,1
Tpgs2,0.1504805248239477,1
Gm4189,0.1504805248237865,1
Mtmr4,0.1504805248237392,1
Stx6,0.1504805248236891,1
Ccdc14,0.1504805248231432,1
Dock3,0.1504805248226005,1
Atg4c,0.1504805248216333,1
Jrkl,0.1504805248215773,1
Trav5-1,0.1504805248210749,1
Limk2,0.1504805248208163,1
Hsf2bp,0.1504805248204453,1
Rb1,0.1504805248203073,1
Nphp3,0.1504805248197111,1
Ttll3,0.1504805248196919,1
Lgals8,0.1504805248193473,1
Miip,0.1504805248188019,1
Sympk,0.1504805248183849,1
Zfp119a,0.1504805248181685,1
Gm29994,0.1504805248180164,1
Elavl3,0.1504805248176164,1
Gm20109,0.150480524817378,1
Fam129b,0.1504805248170378,1
Cstf2t,0.1504805248168652,1
Ppcdc,0.1504805248158136,1
Amot,0.1504805248153792,1
Ccar2,0.1504805248152757,1
Gm15545,0.1504805248149365,1
Dusp7,0.1504805248144251,1
Erp27,0.1504805248143992,1
Gm12536,0.1504805248139434,1
Bmt2,0.1504805248137569,1
Nln,0.1504805248128644,1
Eif4enif1,0.1504805248128491,1
Nudt6,0.150480524811585,1
Gm17231,0.150480524811563,1
A830009L08Rik,0.1504805248114051,1
Xlr4b,0.1504805248113948,1
Gm20069,0.1504805248111136,1
Abhd18,0.1504805248111023,1
Osbpl9,0.1504805248109448,1
Gstcd,0.1504805248109222,1
Paip1,0.1504805248107655,1
Hace1,0.1504805248107272,1
Slc25a53,0.1504805248101906,1
2510017J16Rik,0.1504805248101228,1
Plscr4,0.1504805248095248,1
Nvl,0.1504805248092444,1
4930557F10Rik,0.1504805248091743,1
Prpf18,0.1504805248088178,1
Slc9b1,0.1504805248086599,1
Cep152,0.1504805248082823,1
Cars2,0.1504805248075664,1
Ddx20,0.150480524807034,1
Mocos,0.150480524806567,1
Tspan5,0.1504805248060944,1
Elovl5,0.1504805248059942,1
Col27a1,0.1504805248059653,1
Pqlc3,0.1504805248055604,1
Itga5,0.1504805248055331,1
Piwil2,0.150480524805153,1
Hist3h2ba,0.1504805248050495,1
Zfp408,0.1504805248049982,1
Kctd12,0.150480524804271,1
Slc39a14,0.1504805248042367,1
Pym1,0.150480524803324,1
Slc6a11,0.1504805248030309,1
Gm14798,0.150480524802992,1
Ovol2,0.1504805248029842,1
Pdcd4,0.1504805248027513,1
Rint1,0.1504805248027357,1
Ormdl1,0.1504805248024532,1
Rrp8,0.1504805248024361,1
Dgkg,0.1504805248023845,1
Tmem245,0.1504805248023072,1
Tsix,0.1504805248021721,1
E230016M11Rik,0.1504805248021557,1
Taf1a,0.1504805248013014,1
Ppip5k2,0.1504805248012223,1
Gm13075,0.1504805248011022,1
Tpm1,0.1504805248005718,1
Ebag9,0.1504805248005706,1
Chmp4c,0.1504805248001844,1
Slain1,0.1504805247999675,1
Vangl2,0.1504805247999332,1
Esf1,0.150480524798936,1
Acsl6,0.1504805247989338,1
Dusp19,0.1504805247987341,1
Gm14419,0.150480524797891,1
Coil,0.1504805247976694,1
Dnajc30,0.1504805247970761,1
Trabd,0.1504805247967695,1
Lrrc25,0.15048052479658,1
Fam214a,0.1504805247963869,1
Abhd6,0.1504805247963792,1
Armc10,0.1504805247963325,1
Lin28b,0.150480524796067,1
Cep104,0.1504805247956643,1
Ttc14,0.1504805247953499,1
Slc8a1,0.1504805247948311,1
Olfr920,0.1504805247948096,1
Ube3b,0.1504805247947761,1
Gm15634,0.1504805247940938,1
Gm28379,0.1504805247940931,1
Map3k4,0.1504805247937808,1
Npepps,0.1504805247937748,1
Rest,0.1504805247936279,1
Zfp28,0.1504805247934734,1
B3gat3,0.1504805247933226,1
Tsc1,0.1504805247932679,1
Rell2,0.150480524793236,1
Gm13546,0.1504805247930108,1
Baz2b,0.1504805247928438,1
Vhl,0.1504805247926957,1
6530402F18Rik,0.1504805247925031,1
Tmem201,0.1504805247923564,1
Klrg2,0.1504805247922657,1
Sulf2,0.150480524791873,1
Hist2h3c2,0.1504805247918388,1
Smco4,0.1504805247912384,1
Cacna1d,0.1504805247911425,1
Slc25a22,0.1504805247910273,1
Nppc,0.1504805247908079,1
Nelfa,0.1504805247907409,1
Tfe3,0.1504805247905602,1
Gm15672,0.1504805247904959,1
Ppm1e,0.150480524790465,1
Dlat,0.1504805247903857,1
Lipo3,0.1504805247902629,1
Mgrn1,0.1504805247901453,1
1700037H04Rik,0.1504805247901339,1
Ahcyl2,0.1504805247899878,1
Klhl21,0.1504805247899465,1
Gpsm2,0.1504805247898276,1
Ankle2,0.1504805247894556,1
Gm12735,0.1504805247892673,1
Gna12,0.1504805247882971,1
Gm33926,0.150480524788222,1
Mib1,0.1504805247880943,1
C1ql1,0.1504805247878662,1
Dpf1,0.150480524787658,1
Zscan25,0.1504805247873287,1
Gnpda1,0.1504805247871198,1
Tmco6,0.150480524787099,1
Ikbke,0.1504805247870826,1
Ank3,0.1504805247870612,1
Tff1,0.1504805247868627,1
Rad9b,0.1504805247867179,1
Abcb7,0.1504805247865107,1
Mettl5,0.1504805247863501,1
Rfx2,0.1504805247856615,1
Cyb561,0.1504805247855307,1
Zfp120,0.1504805247852944,1
Arfip1,0.1504805247850464,1
Rexo5,0.1504805247847695,1
Slc10a1,0.1504805247845085,1
Sec24b,0.1504805247842914,1
Rab33a,0.150480524784223,1
4930503L19Rik,0.1504805247841282,1
Atxn7l3,0.1504805247836371,1
Chmp6,0.1504805247834021,1
